ride_id,start_time,duration_minutes,end_time,start_zone,end_zone,distance_km,user_type,day_of_week,hour,speed_kmph,is_peak_hour
8a3d9b26-6c7c-4c0c-a7c8-dd8eadd5b727,2024-06-01 17:43:00,6,2024-06-01 17:49:00,Norrmalm,Bromma,1.04,subscriber,Saturday,17,10.4,1
68fa009a-a389-49a1-979d-f56d37c101f4,2024-06-01 17:44:00,24,2024-06-01 18:08:00,Vasastan,Bromma,2.87,casual,Saturday,17,7.175,1
f9a68028-d76b-417e-b7e9-8b574aae18b9,2024-06-01 17:45:00,4,2024-06-01 17:49:00,Norrmalm,Södermalm,0.86,subscriber,Saturday,17,12.9,1
84376d76-94cd-4c1f-88ca-f26e17d76d97,2024-06-01 17:46:00,12,2024-06-01 17:58:00,Bromma,Kungsholmen,1.43,subscriber,Saturday,17,7.1499999999999995,1
de8cca0a-54c0-4e57-85cd-b8d4964df9ab,2024-06-01 17:47:00,7,2024-06-01 17:54:00,Hägersten,Vasastan,0.92,subscriber,Saturday,17,7.885714285714286,1
b810a5f7-1509-428b-b55d-63b5854590fc,2024-06-01 17:48:00,12,2024-06-01 18:00:00,Norrmalm,Enskede,1.41,casual,Saturday,17,7.049999999999999,1
7bf627c2-3ded-493a-a387-599539a9f7ab,2024-06-01 17:49:00,3,2024-06-01 17:52:00,Enskede,Liljeholmen,0.53,subscriber,Saturday,17,10.6,1
3febe9fc-b18e-47bc-a815-42b352aa3d63,2024-06-01 17:50:00,24,2024-06-01 18:14:00,Vasastan,Hägersten,6.44,subscriber,Saturday,17,16.1,1
32809fd3-2e45-42bd-85ad-db03a57f5448,2024-06-01 17:51:00,8,2024-06-01 17:59:00,Enskede,Liljeholmen,2.25,subscriber,Saturday,17,16.875,1
5e733f35-5b54-41a1-b07a-002214fdf4a8,2024-06-01 17:52:00,15,2024-06-01 18:07:00,Hägersten,Vasastan,1.72,subscriber,Saturday,17,6.88,1
e18c7aea-881b-48db-ad94-6cd7e7cc7985,2024-06-01 17:53:00,17,2024-06-01 18:10:00,Hägersten,Södermalm,3.86,subscriber,Saturday,17,13.623529411764705,1
4843d9da-fdbb-44e1-9248-209947b89106,2024-06-01 17:54:00,6,2024-06-01 18:00:00,Gamla Stan,Gamla Stan,1.42,casual,Saturday,17,14.2,1
efa6d896-9ad6-46cf-83ef-6fbfeaf38db1,2024-06-01 17:55:00,15,2024-06-01 18:10:00,Kungsholmen,Bromma,3.1,subscriber,Saturday,17,12.4,1
fac53eea-9929-4cb7-af6d-2a9cdb230c4f,2024-06-01 17:56:00,22,2024-06-01 18:18:00,Enskede,Hägersten,5.13,subscriber,Saturday,17,13.990909090909092,1
4b6b6c1e-6a7c-4a65-9006-aec28c853533,2024-06-01 17:57:00,17,2024-06-01 18:14:00,Gamla Stan,Kungsholmen,2.49,subscriber,Saturday,17,8.788235294117648,1
fc7bcd20-ebae-454a-a81f-6936a33c28d7,2024-06-01 17:58:00,10,2024-06-01 18:08:00,Bromma,Vasastan,1.98,casual,Saturday,17,11.88,1
e6484561-dd45-4617-b3ee-a0cec23277f4,2024-06-01 17:59:00,7,2024-06-01 18:06:00,Södermalm,Östermalm,1.25,subscriber,Saturday,17,10.714285714285714,1
8da360f3-050a-4805-b3c2-8788a42d9ab7,2024-06-01 18:00:00,17,2024-06-01 18:17:00,Vasastan,Enskede,2.01,subscriber,Saturday,18,7.094117647058823,1
61977edb-1532-41e4-a98f-f812e89f08c8,2024-06-01 18:01:00,6,2024-06-01 18:07:00,Södermalm,Liljeholmen,1.35,subscriber,Saturday,18,13.5,1
3e06e846-32cc-4b80-8ec1-f71aab14eed9,2024-06-01 18:02:00,14,2024-06-01 18:16:00,Liljeholmen,Södermalm,2.79,subscriber,Saturday,18,11.957142857142857,1
8030a1c8-a8f3-4453-a6fa-eff96ec04b2c,2024-06-01 18:03:00,15,2024-06-01 18:18:00,Bromma,Gamla Stan,2.33,casual,Saturday,18,9.32,1
ddad85f0-f43a-4f32-82ea-1fac50333988,2024-06-01 18:04:00,4,2024-06-01 18:08:00,Bromma,Norrmalm,0.78,casual,Saturday,18,11.700000000000001,1
22703e4a-7162-4266-8d20-b16c1488d6b7,2024-06-01 18:05:00,21,2024-06-01 18:26:00,Södermalm,Enskede,5.36,subscriber,Saturday,18,15.314285714285717,1
383c5a82-0d1e-4bdc-95c3-2e34bfd02ef7,2024-06-01 18:06:00,21,2024-06-01 18:27:00,Enskede,Vasastan,5.47,subscriber,Saturday,18,15.628571428571428,1
5c0676e9-0926-43e9-b4e1-14d90f41d2d2,2024-06-01 18:07:00,6,2024-06-01 18:13:00,Kungsholmen,Gamla Stan,1.38,subscriber,Saturday,18,13.799999999999999,1
fe2e9f1e-7773-4467-a7e5-84770ee79c6d,2024-06-01 18:08:00,6,2024-06-01 18:14:00,Enskede,Enskede,1.16,casual,Saturday,18,11.599999999999998,1
e44265e6-1654-45ad-9822-8bd996094ae5,2024-06-01 18:09:00,13,2024-06-01 18:22:00,Södermalm,Enskede,2.8,subscriber,Saturday,18,12.923076923076922,1
44ef3c9b-f7a1-4033-9693-08ae434f5080,2024-06-01 18:10:00,7,2024-06-01 18:17:00,Liljeholmen,Bromma,1.24,casual,Saturday,18,10.628571428571428,1
1d23b1e3-f09a-4471-8252-93e074fbf79b,2024-06-01 18:11:00,22,2024-06-01 18:33:00,Enskede,Enskede,2.76,subscriber,Saturday,18,7.527272727272727,1
fd0c809f-7f11-493d-9bb0-c4c532a9ee97,2024-06-01 18:12:00,13,2024-06-01 18:25:00,Östermalm,Östermalm,2.3,casual,Saturday,18,10.615384615384615,1
e1048a23-b37d-4746-9050-edbee95e60fe,2024-06-01 18:13:00,12,2024-06-01 18:25:00,Enskede,Gamla Stan,2.47,subscriber,Saturday,18,12.35,1
9985a4b3-791e-486c-b1b2-ed86252e30af,2024-06-01 18:14:00,10,2024-06-01 18:24:00,Hägersten,Vasastan,2.2,subscriber,Saturday,18,13.200000000000001,1
30b388a9-ee98-4fa7-b3d7-8488d0b18f4c,2024-06-01 18:15:00,8,2024-06-01 18:23:00,Gamla Stan,Vasastan,2.3,subscriber,Saturday,18,17.25,1
8118d025-28f3-4c49-b12a-6384537d8097,2024-06-01 18:16:00,8,2024-06-01 18:24:00,Vasastan,Östermalm,2.04,subscriber,Saturday,18,15.3,1
69f47804-1b25-4cc5-a901-d2f7d9e06d49,2024-06-01 18:17:00,10,2024-06-01 18:27:00,Enskede,Kungsholmen,1.3,subscriber,Saturday,18,7.800000000000001,1
6a21195c-1f6b-4d43-b235-e4fd5e9366c6,2024-06-01 18:18:00,25,2024-06-01 18:43:00,Kungsholmen,Gamla Stan,3.37,casual,Saturday,18,8.088,1
1c58315f-b3c2-454f-acdd-6e0d4a80c09d,2024-06-01 18:19:00,17,2024-06-01 18:36:00,Kungsholmen,Enskede,2.04,subscriber,Saturday,18,7.2,1
63e683bd-48a3-452a-9298-f1752405bd60,2024-06-01 18:20:00,16,2024-06-01 18:36:00,Enskede,Södermalm,3.96,subscriber,Saturday,18,14.85,1
472d6ba4-8511-42a5-b919-b016f0e4b8db,2024-06-01 18:21:00,13,2024-06-01 18:34:00,Norrmalm,Hägersten,3.14,casual,Saturday,18,14.492307692307692,1
a2c4b246-bee9-46c4-bcaf-4de4f1cef3cb,2024-06-01 18:22:00,14,2024-06-01 18:36:00,Bromma,Gamla Stan,4.16,subscriber,Saturday,18,17.82857142857143,1
9685ec91-5376-47cd-a891-5150f5a44bbf,2024-06-01 18:23:00,15,2024-06-01 18:38:00,Enskede,Norrmalm,3.07,subscriber,Saturday,18,12.28,1
f9ed6b6a-b2d9-4748-be59-7aba23f06aea,2024-06-01 18:24:00,10,2024-06-01 18:34:00,Bromma,Södermalm,2.65,casual,Saturday,18,15.9,1
491b8925-cb44-4cb6-a9b7-aedf11adc3eb,2024-06-01 18:25:00,20,2024-06-01 18:45:00,Östermalm,Östermalm,4.31,casual,Saturday,18,12.93,1
8a557419-2aad-410f-95b1-f44210cfca84,2024-06-01 18:26:00,3,2024-06-01 18:29:00,Södermalm,Enskede,0.82,subscriber,Saturday,18,16.4,1
a11098ff-1c42-4e4d-8cae-a193c98e914c,2024-06-01 18:27:00,17,2024-06-01 18:44:00,Östermalm,Kungsholmen,4.15,subscriber,Saturday,18,14.647058823529413,1
4ef46244-0d51-4462-9c1f-78d71614d863,2024-06-01 18:28:00,10,2024-06-01 18:38:00,Enskede,Norrmalm,2.29,casual,Saturday,18,13.74,1
41d9d96b-726b-4d3f-87b8-b1ed08c7b3ca,2024-06-01 18:29:00,13,2024-06-01 18:42:00,Kungsholmen,Kungsholmen,2.77,subscriber,Saturday,18,12.784615384615384,1
92605b78-c46b-4ac9-a177-ba956c04b817,2024-06-01 18:30:00,14,2024-06-01 18:44:00,Norrmalm,Kungsholmen,3.42,subscriber,Saturday,18,14.657142857142857,1
5354c665-23b6-4ae6-9bf5-743f3d968788,2024-06-01 18:31:00,14,2024-06-01 18:45:00,Liljeholmen,Liljeholmen,2.58,casual,Saturday,18,11.057142857142857,1
63d1cbde-e555-43c7-adfd-e202d30319ac,2024-06-01 18:32:00,6,2024-06-01 18:38:00,Bromma,Bromma,0.72,casual,Saturday,18,7.199999999999999,1
3ec3edfd-b904-4096-ba0c-c087c561dc70,2024-06-01 18:33:00,18,2024-06-01 18:51:00,Gamla Stan,Norrmalm,1.94,subscriber,Saturday,18,6.466666666666667,1
17d6fee3-e72e-4cfb-a841-b553f7db5820,2024-06-01 18:34:00,6,2024-06-01 18:40:00,Bromma,Hägersten,1.17,subscriber,Saturday,18,11.7,1
82c3181d-fb7b-4a37-ba1e-9369a56c5e22,2024-06-01 18:35:00,7,2024-06-01 18:42:00,Hägersten,Bromma,1.54,subscriber,Saturday,18,13.2,1
f0737704-68a1-46da-86d0-0c710f6b742d,2024-06-01 18:36:00,7,2024-06-01 18:43:00,Vasastan,Norrmalm,0.81,subscriber,Saturday,18,6.942857142857143,1
a1ec8e7b-e151-422d-bd57-c80bbaefabf7,2024-06-01 18:37:00,10,2024-06-01 18:47:00,Enskede,Kungsholmen,1.57,casual,Saturday,18,9.420000000000002,1
69dd2c43-5ae8-413e-b98e-ccada4ff17d5,2024-06-01 18:38:00,12,2024-06-01 18:50:00,Östermalm,Bromma,1.97,subscriber,Saturday,18,9.85,1
a1efe5d8-a702-4cb1-8a66-bd06abe93f17,2024-06-01 18:39:00,19,2024-06-01 18:58:00,Gamla Stan,Norrmalm,4.04,subscriber,Saturday,18,12.757894736842106,1
38ddb20f-2281-429f-8a27-ff9087e16b52,2024-06-01 18:40:00,11,2024-06-01 18:51:00,Kungsholmen,Hägersten,1.71,casual,Saturday,18,9.327272727272728,1
cf0a6efd-4a2c-4067-a543-e04efc4e61c0,2024-06-01 18:41:00,24,2024-06-01 19:05:00,Kungsholmen,Södermalm,2.86,subscriber,Saturday,18,7.1499999999999995,1
cde8d535-b872-4e6e-87d3-93e3c74fc5eb,2024-06-01 18:42:00,21,2024-06-01 19:03:00,Kungsholmen,Gamla Stan,2.79,casual,Saturday,18,7.971428571428572,1
ed068909-a943-4afe-86cc-3d6748365c68,2024-06-01 18:43:00,16,2024-06-01 18:59:00,Liljeholmen,Enskede,2.16,subscriber,Saturday,18,8.100000000000001,1
9aa984c2-1b24-4894-9f23-f08a38af843a,2024-06-01 18:44:00,10,2024-06-01 18:54:00,Hägersten,Norrmalm,2.69,casual,Saturday,18,16.14,1
be545c80-d75f-4ff8-ad4e-6cce42a3533b,2024-06-01 18:45:00,11,2024-06-01 18:56:00,Kungsholmen,Hägersten,1.73,casual,Saturday,18,9.436363636363637,1
097c5496-31b0-4beb-a8d2-cfed8291be21,2024-06-01 18:46:00,24,2024-06-01 19:10:00,Kungsholmen,Gamla Stan,5.83,subscriber,Saturday,18,14.575,1
bb605b52-e02b-4b96-aa64-d5b6eedbe153,2024-06-01 18:47:00,13,2024-06-01 19:00:00,Enskede,Bromma,2.78,casual,Saturday,18,12.83076923076923,1
c9bd8ec6-544a-43d8-aeca-c15b9e0b5b2c,2024-06-01 18:48:00,25,2024-06-01 19:13:00,Hägersten,Norrmalm,7.39,subscriber,Saturday,18,17.735999999999997,1
2c249321-5d86-49dd-93bb-f4c91811383c,2024-06-01 18:49:00,3,2024-06-01 18:52:00,Norrmalm,Norrmalm,0.46,casual,Saturday,18,9.2,1
f0719bc1-9fc2-487b-9c02-2765654a7415,2024-06-01 18:50:00,16,2024-06-01 19:06:00,Norrmalm,Östermalm,2.11,casual,Saturday,18,7.9125,1
bc0973cb-a454-4e54-a2d1-f2316b0a77a9,2024-06-01 18:51:00,7,2024-06-01 18:58:00,Hägersten,Norrmalm,0.77,casual,Saturday,18,6.6,1
2ecea08b-d3f7-4008-9826-8bdc3e3687d7,2024-06-01 18:52:00,23,2024-06-01 19:15:00,Vasastan,Enskede,3.41,casual,Saturday,18,8.895652173913044,1
bd09ee2f-40cd-4a26-a4a5-fba9ddc57088,2024-06-01 18:53:00,16,2024-06-01 19:09:00,Liljeholmen,Östermalm,3.79,casual,Saturday,18,14.2125,1
14f39557-3020-4252-9e98-f43536d28d24,2024-06-01 18:54:00,6,2024-06-01 19:00:00,Gamla Stan,Gamla Stan,0.7,subscriber,Saturday,18,6.999999999999999,1
47ed3534-0bd6-4cec-9392-fc56553d74b7,2024-06-01 18:55:00,24,2024-06-01 19:19:00,Bromma,Bromma,3.57,casual,Saturday,18,8.924999999999999,1
4d72653f-3c28-405b-a7b2-f2b79652bd84,2024-06-01 18:56:00,25,2024-06-01 19:21:00,Enskede,Bromma,6.78,casual,Saturday,18,16.272,1
c392d90a-06f8-434d-a504-7c76b5f3051a,2024-06-01 18:57:00,3,2024-06-01 19:00:00,Södermalm,Vasastan,0.65,subscriber,Saturday,18,13.0,1
3cfa8f51-ea54-4b6f-887a-e3d1bdf5b024,2024-06-01 18:58:00,24,2024-06-01 19:22:00,Norrmalm,Vasastan,2.73,casual,Saturday,18,6.824999999999999,1
bd3116c2-36b6-4cec-afb8-7f340f9dba7a,2024-06-01 18:59:00,25,2024-06-01 19:24:00,Hägersten,Gamla Stan,2.74,subscriber,Saturday,18,6.5760000000000005,1
6733c003-63c1-477b-a4c7-a60e098c7506,2024-06-01 19:00:00,21,2024-06-01 19:21:00,Gamla Stan,Liljeholmen,2.36,casual,Saturday,19,6.742857142857143,1
d99583e4-9ba9-4809-92b2-7ea9c177258e,2024-06-01 19:01:00,10,2024-06-01 19:11:00,Hägersten,Hägersten,2.88,casual,Saturday,19,17.28,1
2c703cc9-b0e2-41c6-b2f2-00863a9bc7ea,2024-06-01 19:02:00,17,2024-06-01 19:19:00,Bromma,Liljeholmen,4.59,subscriber,Saturday,19,16.2,1
59e84fee-4726-45bb-bad1-c74bcb601664,2024-06-01 19:03:00,23,2024-06-01 19:26:00,Gamla Stan,Hägersten,6.19,subscriber,Saturday,19,16.14782608695652,1
7519c58a-b915-4275-bd7e-f746c76a8751,2024-06-01 19:04:00,17,2024-06-01 19:21:00,Norrmalm,Östermalm,4.84,casual,Saturday,19,17.08235294117647,1
28e868b2-9767-4510-a315-5ae51bb7d92c,2024-06-01 19:05:00,11,2024-06-01 19:16:00,Kungsholmen,Gamla Stan,2.21,subscriber,Saturday,19,12.054545454545455,1
e5d67c52-8d97-4328-9948-fb67c1cbe13f,2024-06-01 19:06:00,23,2024-06-01 19:29:00,Hägersten,Hägersten,3.44,casual,Saturday,19,8.97391304347826,1
dd8d6075-592d-483c-bab9-b97550f5b1d9,2024-06-01 19:07:00,11,2024-06-01 19:18:00,Södermalm,Vasastan,1.98,casual,Saturday,19,10.8,1
5178375d-ae73-40c7-a985-3dea189878c1,2024-06-01 19:08:00,12,2024-06-01 19:20:00,Norrmalm,Vasastan,2.93,subscriber,Saturday,19,14.65,1
cd96325b-b238-4aff-8947-68868e3b5a30,2024-06-01 19:09:00,22,2024-06-01 19:31:00,Östermalm,Kungsholmen,6.05,casual,Saturday,19,16.5,1
26010834-ce1b-414b-9381-c7ca5216f0ae,2024-06-01 19:10:00,23,2024-06-01 19:33:00,Södermalm,Hägersten,4.3,subscriber,Saturday,19,11.217391304347824,1
b5350ca7-209b-4ba4-bf43-fba7cbc86716,2024-06-01 19:11:00,11,2024-06-01 19:22:00,Vasastan,Gamla Stan,2.28,casual,Saturday,19,12.436363636363636,1
3ae235a5-3fa9-4fcc-ab29-1993e20609b0,2024-06-01 19:12:00,5,2024-06-01 19:17:00,Liljeholmen,Södermalm,1.43,subscriber,Saturday,19,17.16,1
02100682-b92f-437a-8603-b66cba8dd10c,2024-06-01 19:13:00,22,2024-06-01 19:35:00,Norrmalm,Östermalm,2.67,subscriber,Saturday,19,7.281818181818182,1
313ab43a-149b-4ade-be4b-c79127e64bb5,2024-06-01 19:14:00,13,2024-06-01 19:27:00,Kungsholmen,Norrmalm,3.54,subscriber,Saturday,19,16.338461538461537,1
0804bb8c-c005-4982-b5de-71cc1cf4d161,2024-06-01 19:15:00,8,2024-06-01 19:23:00,Norrmalm,Norrmalm,1.05,casual,Saturday,19,7.875,1
a40679b5-11d1-432e-9c91-506f497102a3,2024-06-01 19:16:00,4,2024-06-01 19:20:00,Bromma,Hägersten,0.79,subscriber,Saturday,19,11.850000000000001,1
8db4e7a4-9960-4c70-a7c0-967c964cc83f,2024-06-01 19:17:00,9,2024-06-01 19:26:00,Gamla Stan,Liljeholmen,1.29,subscriber,Saturday,19,8.600000000000001,1
7ea16edd-a5a8-4916-9b1e-d70e7447168b,2024-06-01 19:18:00,20,2024-06-01 19:38:00,Hägersten,Östermalm,4.41,subscriber,Saturday,19,13.23,1
68ae603a-312e-4570-be6e-f78c60eaa222,2024-06-01 19:19:00,4,2024-06-01 19:23:00,Gamla Stan,Bromma,0.85,subscriber,Saturday,19,12.75,1
425cfcb1-9520-46f2-bef2-99536469bad5,2024-06-01 19:20:00,19,2024-06-01 19:39:00,Gamla Stan,Enskede,3.34,subscriber,Saturday,19,10.547368421052632,1
2dfd2e33-5892-4424-8379-7bab686cba4c,2024-06-01 19:21:00,13,2024-06-01 19:34:00,Norrmalm,Norrmalm,3.54,subscriber,Saturday,19,16.338461538461537,1
34adf97e-e4e4-4462-bd15-8fcae2087bdd,2024-06-01 19:22:00,14,2024-06-01 19:36:00,Bromma,Vasastan,3.25,casual,Saturday,19,13.928571428571429,1
e0b08ddd-d16a-4dc0-925d-22207675dc6c,2024-06-01 19:23:00,21,2024-06-01 19:44:00,Hägersten,Östermalm,5.13,subscriber,Saturday,19,14.657142857142858,1
eeb5d7ca-9ee4-4fd4-9672-df3310431d95,2024-06-01 19:24:00,24,2024-06-01 19:48:00,Hägersten,Liljeholmen,3.12,subscriber,Saturday,19,7.8,1
c178ba84-e918-4390-84f5-41e2759bf606,2024-06-01 19:25:00,9,2024-06-01 19:34:00,Gamla Stan,Gamla Stan,2.49,casual,Saturday,19,16.6,1
2d78f704-11f2-4c05-9062-1e586ac6f1cc,2024-06-01 19:26:00,22,2024-06-01 19:48:00,Vasastan,Liljeholmen,2.93,subscriber,Saturday,19,7.990909090909092,1
e9251e3a-ec28-499d-9e14-6407e1a4c24a,2024-06-01 19:27:00,8,2024-06-01 19:35:00,Liljeholmen,Östermalm,1.16,subscriber,Saturday,19,8.7,1
edddb1f8-ab25-4fea-8e22-ef46b390031b,2024-06-01 19:28:00,23,2024-06-01 19:51:00,Bromma,Bromma,2.89,subscriber,Saturday,19,7.539130434782608,1
bf9e5be5-0e1d-4950-9cbf-20b809bc338b,2024-06-01 19:29:00,3,2024-06-01 19:32:00,Vasastan,Norrmalm,0.56,casual,Saturday,19,11.200000000000001,1
4b27dfbc-5a70-4981-b4dc-a6a1b8640491,2024-06-01 19:30:00,19,2024-06-01 19:49:00,Enskede,Vasastan,5.27,casual,Saturday,19,16.642105263157895,1
2d362e72-753e-415e-bbe4-cd8ce2c3af2e,2024-06-01 19:31:00,13,2024-06-01 19:44:00,Enskede,Södermalm,1.96,subscriber,Saturday,19,9.046153846153846,1
a94cc8d8-5855-4fc0-99cc-eddffb8e274b,2024-06-01 19:32:00,24,2024-06-01 19:56:00,Södermalm,Gamla Stan,4.19,subscriber,Saturday,19,10.475,1
bb1acd92-5c45-4d7c-aa3f-dfc28593a8ee,2024-06-01 19:33:00,20,2024-06-01 19:53:00,Gamla Stan,Vasastan,5.38,subscriber,Saturday,19,16.14,1
9344f926-b3a5-4ac8-a485-6ec5828d9787,2024-06-01 19:34:00,23,2024-06-01 19:57:00,Hägersten,Bromma,5.14,subscriber,Saturday,19,13.408695652173911,1
d86bdcff-a59c-4450-8660-bd3661fc28ec,2024-06-01 19:35:00,19,2024-06-01 19:54:00,Norrmalm,Enskede,4.76,subscriber,Saturday,19,15.031578947368422,1
428cd9e8-6f61-4d20-85fc-5880d2963a57,2024-06-01 19:36:00,9,2024-06-01 19:45:00,Hägersten,Bromma,1.29,casual,Saturday,19,8.600000000000001,1
58137e82-9dfc-4241-854d-fee041d75473,2024-06-01 19:37:00,19,2024-06-01 19:56:00,Hägersten,Bromma,4.62,casual,Saturday,19,14.589473684210528,1
4be696ab-89d0-4847-ba0b-40e04e1561f4,2024-06-01 19:38:00,22,2024-06-01 20:00:00,Kungsholmen,Norrmalm,3.2,casual,Saturday,19,8.727272727272728,1
2fb30fa4-c4b9-4faa-aee8-c0296fc579e5,2024-06-01 19:39:00,11,2024-06-01 19:50:00,Hägersten,Östermalm,3.27,casual,Saturday,19,17.836363636363636,1
c12eedc9-6e72-40f6-9d66-37b59ab22023,2024-06-01 19:40:00,19,2024-06-01 19:59:00,Södermalm,Östermalm,4.03,subscriber,Saturday,19,12.726315789473686,1
4e82653c-56f6-4f86-b575-5a586138852f,2024-06-01 19:41:00,22,2024-06-01 20:03:00,Vasastan,Vasastan,5.26,subscriber,Saturday,19,14.345454545454546,1
d336109f-a37a-47df-a76a-1b1dc7373d01,2024-06-01 19:42:00,24,2024-06-01 20:06:00,Enskede,Enskede,2.97,subscriber,Saturday,19,7.425,1
08ef2a84-d49a-412e-ae47-7b1cb21d0fcb,2024-06-01 19:43:00,24,2024-06-01 20:07:00,Hägersten,Enskede,3.6,subscriber,Saturday,19,9.0,1
9aaf5fba-35d7-418f-bd63-bfac6174954e,2024-06-01 19:44:00,10,2024-06-01 19:54:00,Hägersten,Liljeholmen,1.28,subscriber,Saturday,19,7.680000000000001,1
afedc1a8-ddec-4032-b32d-6576c4b6e70a,2024-06-01 19:45:00,19,2024-06-01 20:04:00,Kungsholmen,Södermalm,3.38,subscriber,Saturday,19,10.673684210526316,1
87eecc37-d2e9-4dfd-baab-b62f6451f6c4,2024-06-01 19:46:00,9,2024-06-01 19:55:00,Bromma,Bromma,1.41,subscriber,Saturday,19,9.4,1
90a00ea2-8437-4c23-aec3-e932a91a4eeb,2024-06-01 19:47:00,3,2024-06-01 19:50:00,Norrmalm,Södermalm,0.74,casual,Saturday,19,14.799999999999999,1
966e37c7-52ec-4f90-b581-039f973c2b2a,2024-06-01 19:48:00,15,2024-06-01 20:03:00,Bromma,Kungsholmen,1.83,subscriber,Saturday,19,7.32,1
ca3e5554-0b0b-4ec0-afd1-619b64e8b0e8,2024-06-01 19:49:00,25,2024-06-01 20:14:00,Norrmalm,Hägersten,6.26,casual,Saturday,19,15.024,1
228f6904-6c9c-4ff2-9ca3-ac5a41c55ff0,2024-06-01 19:50:00,21,2024-06-01 20:11:00,Liljeholmen,Bromma,2.29,casual,Saturday,19,6.542857142857144,1
868546d5-df35-403d-9615-423537090565,2024-06-01 19:51:00,21,2024-06-01 20:12:00,Hägersten,Södermalm,2.95,subscriber,Saturday,19,8.428571428571429,1
44f5daec-b611-4837-bf18-ac05e01d183d,2024-06-01 19:52:00,19,2024-06-01 20:11:00,Kungsholmen,Norrmalm,4.91,casual,Saturday,19,15.505263157894738,1
5421c073-0d76-4d3a-bf8b-8322ddbdd39a,2024-06-01 19:53:00,15,2024-06-01 20:08:00,Östermalm,Hägersten,3.73,casual,Saturday,19,14.92,1
0cc343e2-ca59-4762-8fdf-4e1f18265e5b,2024-06-01 19:54:00,18,2024-06-01 20:12:00,Gamla Stan,Enskede,3.51,subscriber,Saturday,19,11.7,1
2565e4bd-4ac4-400b-9d41-9a2a337b4662,2024-06-01 19:55:00,10,2024-06-01 20:05:00,Enskede,Bromma,1.1,subscriber,Saturday,19,6.6000000000000005,1
bde686e4-de28-4e1c-8fda-e0de6b94497c,2024-06-01 19:56:00,21,2024-06-01 20:17:00,Vasastan,Bromma,4.66,casual,Saturday,19,13.314285714285715,1
8b9096dc-cdfc-4b8c-8f09-8233b0709263,2024-06-01 19:57:00,20,2024-06-01 20:17:00,Enskede,Enskede,3.63,casual,Saturday,19,10.89,1
ff8c7fb6-9fd9-4794-8364-b403c821c63c,2024-06-01 19:58:00,3,2024-06-01 20:01:00,Vasastan,Liljeholmen,0.49,subscriber,Saturday,19,9.799999999999999,1
91f7a604-b791-4979-adf9-c586fe9b2a37,2024-06-01 19:59:00,16,2024-06-01 20:15:00,Liljeholmen,Norrmalm,3.65,casual,Saturday,19,13.6875,1
e8d92d7b-e501-4d80-bbaa-4fef2a34d7eb,2024-06-01 20:00:00,21,2024-06-01 20:21:00,Bromma,Bromma,3.93,subscriber,Saturday,20,11.22857142857143,0
09bee4f9-e918-4918-b291-1b49d179d7ac,2024-06-01 20:01:00,17,2024-06-01 20:18:00,Södermalm,Södermalm,2.01,subscriber,Saturday,20,7.094117647058823,0
4a46064e-3184-40b7-817f-c68adb5773f7,2024-06-01 20:02:00,20,2024-06-01 20:22:00,Hägersten,Bromma,5.66,subscriber,Saturday,20,16.98,0
00d709ab-e41b-487e-94db-5cd666371727,2024-06-01 20:03:00,4,2024-06-01 20:07:00,Östermalm,Hägersten,1.02,casual,Saturday,20,15.3,0
6ce03984-bde0-4291-8ed6-74ffa8850e36,2024-06-01 20:04:00,24,2024-06-01 20:28:00,Vasastan,Bromma,2.67,subscriber,Saturday,20,6.675,0
f4cde197-eaf2-4619-bff2-97b11f825e8f,2024-06-01 20:05:00,19,2024-06-01 20:24:00,Gamla Stan,Södermalm,3.9,subscriber,Saturday,20,12.31578947368421,0
998c1091-d54b-4887-ad92-a0d239e06181,2024-06-01 20:06:00,20,2024-06-01 20:26:00,Vasastan,Gamla Stan,2.33,casual,Saturday,20,6.99,0
a775216e-9daa-47ff-b79c-d60172523882,2024-06-01 20:07:00,8,2024-06-01 20:15:00,Södermalm,Hägersten,2.14,casual,Saturday,20,16.05,0
ea991b42-e49f-4c8c-809c-4c9f3647f3a8,2024-06-01 20:08:00,21,2024-06-01 20:29:00,Enskede,Vasastan,4.67,casual,Saturday,20,13.342857142857143,0
c2e1674f-af96-4ec2-b316-7c8cb95d5bf5,2024-06-01 20:09:00,6,2024-06-01 20:15:00,Kungsholmen,Vasastan,0.81,subscriber,Saturday,20,8.1,0
6ac99808-5a92-442f-aadf-7fb88035bf42,2024-06-01 20:10:00,3,2024-06-01 20:13:00,Enskede,Hägersten,0.31,subscriber,Saturday,20,6.199999999999999,0
0b8d3080-3d94-40df-8a99-2981d7cbbb18,2024-06-01 20:11:00,10,2024-06-01 20:21:00,Liljeholmen,Norrmalm,1.06,casual,Saturday,20,6.36,0
ff19890a-a785-48f3-b0b9-e20858bce83d,2024-06-01 20:12:00,25,2024-06-01 20:37:00,Kungsholmen,Gamla Stan,5.04,casual,Saturday,20,12.096,0
ba47e21b-6b42-45e8-9698-5995900be1b8,2024-06-01 20:13:00,9,2024-06-01 20:22:00,Enskede,Hägersten,2.22,subscriber,Saturday,20,14.800000000000002,0
ce3a0e3b-4d85-435d-8378-8d544ea27eb1,2024-06-01 20:14:00,5,2024-06-01 20:19:00,Gamla Stan,Södermalm,0.62,subscriber,Saturday,20,7.44,0
